2024-01-17 17:59:46.693 - INFO     - Starting FReVSys unreleased (Framework v1.2.0; HSE Libs v3.8.0) - startup.vi - 0 - 
2024-01-17 18:20:27.947 - ERROR    - DQMH Error Case - DBModule.lvlib:Main.vi.ACBRProxyCaller.AA00008E->DBModule.lvlib:Main.vi - 1003 - Open VI Reference in hse-db.lvlib:DB_CONNECTOR.lvlib:VI Reference Management.lvlib:VI Reference AE.vi->hse-db.lvlib:DB_CONNECTOR.lvlib:VI Reference Management.lvlib:Create.vi:6800001->hse-db.lvlib:DB_CONNECTOR.lvlib:VI Reference Management.lvlib:Get or Create Master Reference.vi:4070001->hse-db.lvlib:DB_CONNECTOR.lvlib:Start Module.vi->DBModule.lvlib:Main.vi->DBModule.lvlib:Main.vi.ACBRProxyCaller.AA00008E<APPEND>VI Path: <b>C:\Users\luisc\OneDrive\Desktop\579-Intelligent-Systems-Term-Project\06_Source\UI\FReVSys_Source\Libraries\hse-db\Source\DB_CONNECTOR\Main.vi</b><DQMH>Event Handling Loop</DQMH>
2024-01-17 18:20:38.411 - INFO     - Module DBModule stopped. - DBModule.lvlib:Main.vi.ACBRProxyCaller.AA00008E->DBModule.lvlib:Main.vi - 0 - 
2024-01-17 18:20:38.489 - DEBUG    - Exit - StateMachine.lvlib:Main.vi.ACBRProxyCaller.A9C00084->StateMachine.lvlib:Main.vi->StateMachine.lvlib:HSE-State-Machine.lvlib:SM Wait for Transition.vi:2550001 - 0 - 
2024-01-17 18:20:38.491 - INFO     - Module StateMachine stopped. - StateMachine.lvlib:Main.vi.ACBRProxyCaller.A9C00084->StateMachine.lvlib:Main.vi - 0 - 
2024-01-17 18:20:38.669 - INFO     - Module Navigation stopped - Navigation.lvlib:Main.vi.ACBRProxyCaller.A8D00089->Navigation.lvlib:Main.vi - 0 - 
2024-01-17 18:20:38.704 - INFO     - Module UI Manager stopped - UI Manager.lvlib:Main.vi.ACBRProxyCaller.A8600079->UI Manager.lvlib:Main.vi - 0 - 
2024-01-17 18:20:39.830 - INFO     - Module Event Manager stopped - Event Manager.lvlib:Main.vi.ACBRProxyCaller.A7E0008D->Event Manager.lvlib:Main.vi:4140001 - 0 - 
2024-01-17 18:20:40.509 - INFO     - Application stopped. - startup.vi - 0 - 
2024-01-17 18:20:43.236 - INFO     - Starting FReVSys unreleased (Framework v1.2.0; HSE Libs v3.8.0) - startup.vi - 0 - 
2024-01-17 18:20:43.924 - DEBUG    - Loading Event Manager... - startup.vi - 0 - 
2024-01-17 18:20:44.140 - INFO     - Module UI Manager initialised - UI Manager.lvlib:Main.vi.ACBRProxyCaller.AE800094->UI Manager.lvlib:Main.vi - 0 - 
2024-01-17 18:20:44.148 - DEBUG    - Loading UI Manager... - startup.vi - 0 - 
2024-01-17 18:20:44.395 - DEBUG    - Loading "Navigation"... - startup.vi - 0 - 
2024-01-17 18:20:44.671 - INFO     - Module Event Manager initialised - Event Manager.lvlib:Main.vi.ACBRProxyCaller.AE00008D->Event Manager.lvlib:Main.vi:4140001 - 0 - 
2024-01-17 18:20:44.698 - DEBUG    - Loading "Dummy"... - startup.vi - 0 - 
2024-01-17 18:20:44.892 - DEBUG    - Loading "ActorModule"... - startup.vi - 0 - 
2024-01-17 18:20:45.068 - INFO     - Module StateMachine started. - StateMachine.lvlib:Main.vi.ACBRProxyCaller.AFE00096->StateMachine.lvlib:Main.vi - 0 - 
2024-01-17 18:20:45.078 - DEBUG    - Loading "StateMachine"... - startup.vi - 0 - 
2024-01-17 18:20:45.332 - INFO     - Module DBModule started. - DBModule.lvlib:Main.vi.ACBRProxyCaller.B020008A->DBModule.lvlib:Main.vi - 0 - 
2024-01-17 18:20:45.352 - DEBUG    - Loading "DBModule"... - startup.vi - 0 - 
2024-01-17 18:20:45.503 - DEBUG    - Setting Modules in UI Manager... - startup.vi - 0 - 
2024-01-17 18:20:45.658 - DEBUG    - Setting Modules in Event Manager... - startup.vi - 0 - 
2024-01-17 18:20:45.677 - DEBUG    - Loading Menu... - startup.vi - 0 - 
2024-01-17 18:20:45.709 - INFO     - Module Event Manager configured. - Event Manager.lvlib:Main.vi.ACBRProxyCaller.AE00008D->Event Manager.lvlib:Main.vi:4140001 - 0 - 
2024-01-17 18:20:45.722 - DEBUG    - Configure statically loaded modules... - startup.vi - 0 - 
2024-01-17 18:20:45.774 - INFO     - Module UI Manager configured. - UI Manager.lvlib:Main.vi.ACBRProxyCaller.AE800094->UI Manager.lvlib:Main.vi - 0 - 
2024-01-17 18:20:45.799 - DEBUG    - Configure module Framework\Navigation ... - startup.vi - 0 - 
2024-01-17 18:20:45.806 - DEBUG    - Module Navigation configured - Navigation.lvlib:Main.vi.ACBRProxyCaller.AEF00079->Navigation.lvlib:Main.vi - 0 - 
2024-01-17 18:20:45.850 - DEBUG    - Configure module Modules\Dummy ... - startup.vi - 0 - 
2024-01-17 18:20:45.865 - INFO     - Module User Interface configured. - ActorModule.lvlib:Main.vi.ACBRProxyCaller.AFA0009E->ActorModule.lvlib:Main.vi - 0 - 
2024-01-17 18:20:45.872 - DEBUG    - Configure module Modules\ActorModule ... - startup.vi - 0 - 
2024-01-17 18:20:45.879 - INFO     - Module StateMachine started. - StateMachine.lvlib:Main.vi.ACBRProxyCaller.AFE00096->StateMachine.lvlib:Main.vi - 0 - 
2024-01-17 18:20:45.880 - DEBUG    - Initialization finished - StateMachine.lvlib:Main.vi.ACBRProxyCaller.AFE00096->StateMachine.lvlib:Main.vi->StateMachine.lvlib:HSE-State-Machine.lvlib:SM Wait for Transition.vi:2550001 - 0 - 
2024-01-17 18:20:45.892 - DEBUG    - Configure module Modules\StateMachine ... - startup.vi - 0 - 
2024-01-17 18:20:45.900 - INFO     - Module DBModule configured. - DBModule.lvlib:Main.vi.ACBRProxyCaller.B020008A->DBModule.lvlib:Main.vi - 0 - 
2024-01-17 18:20:45.914 - DEBUG    - Configure module Modules\DBModule ... - startup.vi - 0 - 
2024-01-17 18:20:45.937 - ERROR    - DQMH Error Case - DBModule.lvlib:Main.vi.ACBRProxyCaller.B020008A->DBModule.lvlib:Main.vi - 1003 - Open VI Reference in hse-db.lvlib:DB_CONNECTOR.lvlib:VI Reference Management.lvlib:VI Reference AE.vi->hse-db.lvlib:DB_CONNECTOR.lvlib:VI Reference Management.lvlib:Create.vi:6800001->hse-db.lvlib:DB_CONNECTOR.lvlib:VI Reference Management.lvlib:Get or Create Master Reference.vi:4070001->hse-db.lvlib:DB_CONNECTOR.lvlib:Start Module.vi->DBModule.lvlib:Main.vi->DBModule.lvlib:Main.vi.ACBRProxyCaller.B020008A<APPEND>VI Path: <b>C:\Users\luisc\OneDrive\Desktop\579-Intelligent-Systems-Term-Project\06_Source\UI\FReVSys_Source\Libraries\hse-db\Source\DB_CONNECTOR\Main.vi</b><DQMH>Event Handling Loop</DQMH>
2024-01-17 18:21:05.793 - INFO     - Module DBModule stopped. - DBModule.lvlib:Main.vi.ACBRProxyCaller.B020008A->DBModule.lvlib:Main.vi - 0 - 
2024-01-17 18:21:06.645 - DEBUG    - Exit - StateMachine.lvlib:Main.vi.ACBRProxyCaller.AFE00096->StateMachine.lvlib:Main.vi->StateMachine.lvlib:HSE-State-Machine.lvlib:SM Wait for Transition.vi:2550001 - 0 - 
2024-01-17 18:21:06.652 - INFO     - Module StateMachine stopped. - StateMachine.lvlib:Main.vi.ACBRProxyCaller.AFE00096->StateMachine.lvlib:Main.vi - 0 - 
2024-01-17 18:21:06.828 - INFO     - Module Navigation stopped - Navigation.lvlib:Main.vi.ACBRProxyCaller.AEF00079->Navigation.lvlib:Main.vi - 0 - 
2024-01-17 18:21:06.861 - INFO     - Module UI Manager stopped - UI Manager.lvlib:Main.vi.ACBRProxyCaller.AE800094->UI Manager.lvlib:Main.vi - 0 - 
2024-01-17 18:21:07.030 - INFO     - Module Event Manager stopped - Event Manager.lvlib:Main.vi.ACBRProxyCaller.AE00008D->Event Manager.lvlib:Main.vi:4140001 - 0 - 
2024-01-17 18:21:07.061 - INFO     - Application stopped. - startup.vi - 0 - 
2024-01-17 18:39:45.654 - INFO     - Starting FReVSys unreleased (Framework v1.2.0; HSE Libs v3.8.0) - startup.vi - 0 - 
2024-01-17 18:39:46.235 - DEBUG    - Loading Event Manager... - startup.vi - 0 - 
2024-01-17 18:39:46.311 - INFO     - Module UI Manager initialised - UI Manager.lvlib:Main.vi.ACBRProxyCaller.27D0000F->UI Manager.lvlib:Main.vi - 0 - 
2024-01-17 18:39:46.313 - DEBUG    - Loading UI Manager... - startup.vi - 0 - 
2024-01-17 18:39:46.313 - INFO     - Module Event Manager initialised - Event Manager.lvlib:Main.vi.ACBRProxyCaller.27500008->Event Manager.lvlib:Main.vi:4140001 - 0 - 
2024-01-17 18:39:46.393 - DEBUG    - Loading "Navigation"... - startup.vi - 0 - 
2024-01-17 18:39:46.473 - DEBUG    - Loading "Dummy"... - startup.vi - 0 - 
2024-01-17 18:39:46.503 - DEBUG    - Loading "ActorModule"... - startup.vi - 0 - 
2024-01-17 18:39:46.533 - INFO     - Module StateMachine started. - StateMachine.lvlib:Main.vi.ACBRProxyCaller.29300020->StateMachine.lvlib:Main.vi - 0 - 
2024-01-17 18:39:46.538 - DEBUG    - Loading "StateMachine"... - startup.vi - 0 - 
2024-01-17 18:39:46.704 - INFO     - Module DBModule started. - DBModule.lvlib:Main.vi.ACBRProxyCaller.29700023->DBModule.lvlib:Main.vi - 0 - 
2024-01-17 18:39:46.714 - DEBUG    - Loading "DBModule"... - startup.vi - 0 - 
2024-01-17 18:39:46.749 - DEBUG    - Setting Modules in UI Manager... - startup.vi - 0 - 
2024-01-17 18:39:46.777 - DEBUG    - Setting Modules in Event Manager... - startup.vi - 0 - 
2024-01-17 18:39:46.785 - DEBUG    - Loading Menu... - startup.vi - 0 - 
2024-01-17 18:39:46.807 - INFO     - Module Event Manager configured. - Event Manager.lvlib:Main.vi.ACBRProxyCaller.27500008->Event Manager.lvlib:Main.vi:4140001 - 0 - 
2024-01-17 18:39:46.808 - DEBUG    - Configure statically loaded modules... - startup.vi - 0 - 
2024-01-17 18:39:46.834 - INFO     - Module UI Manager configured. - UI Manager.lvlib:Main.vi.ACBRProxyCaller.27D0000F->UI Manager.lvlib:Main.vi - 0 - 
2024-01-17 18:39:46.842 - DEBUG    - Module Navigation configured - Navigation.lvlib:Main.vi.ACBRProxyCaller.28400014->Navigation.lvlib:Main.vi - 0 - 
2024-01-17 18:39:46.843 - DEBUG    - Configure module Framework\Navigation ... - startup.vi - 0 - 
2024-01-17 18:39:46.851 - DEBUG    - Configure module Modules\Dummy ... - startup.vi - 0 - 
2024-01-17 18:39:46.855 - INFO     - Module User Interface configured. - ActorModule.lvlib:Main.vi.ACBRProxyCaller.28F0001D->ActorModule.lvlib:Main.vi - 0 - 
2024-01-17 18:39:46.856 - DEBUG    - Configure module Modules\ActorModule ... - startup.vi - 0 - 
2024-01-17 18:39:46.860 - INFO     - Module StateMachine started. - StateMachine.lvlib:Main.vi.ACBRProxyCaller.29300020->StateMachine.lvlib:Main.vi - 0 - 
2024-01-17 18:39:46.861 - DEBUG    - Initialization finished - StateMachine.lvlib:Main.vi.ACBRProxyCaller.29300020->StateMachine.lvlib:Main.vi->StateMachine.lvlib:HSE-State-Machine.lvlib:SM Wait for Transition.vi:2550001 - 0 - 
2024-01-17 18:39:46.863 - DEBUG    - Configure module Modules\StateMachine ... - startup.vi - 0 - 
2024-01-17 18:39:46.868 - INFO     - Module DBModule configured. - DBModule.lvlib:Main.vi.ACBRProxyCaller.29700023->DBModule.lvlib:Main.vi - 0 - 
2024-01-17 18:39:46.871 - DEBUG    - Configure module Modules\DBModule ... - startup.vi - 0 - 
2024-01-17 18:40:01.765 - INFO     - Module DBModule stopped. - DBModule.lvlib:Main.vi.ACBRProxyCaller.29700023->DBModule.lvlib:Main.vi - 0 - 
2024-01-17 18:40:01.814 - DEBUG    - Exit - StateMachine.lvlib:Main.vi.ACBRProxyCaller.29300020->StateMachine.lvlib:Main.vi->StateMachine.lvlib:HSE-State-Machine.lvlib:SM Wait for Transition.vi:2550001 - 0 - 
2024-01-17 18:40:01.816 - INFO     - Module StateMachine stopped. - StateMachine.lvlib:Main.vi.ACBRProxyCaller.29300020->StateMachine.lvlib:Main.vi - 0 - 
2024-01-17 18:40:01.864 - INFO     - Module Navigation stopped - Navigation.lvlib:Main.vi.ACBRProxyCaller.28400014->Navigation.lvlib:Main.vi - 0 - 
2024-01-17 18:40:01.876 - INFO     - Module UI Manager stopped - UI Manager.lvlib:Main.vi.ACBRProxyCaller.27D0000F->UI Manager.lvlib:Main.vi - 0 - 
2024-01-17 18:40:01.903 - INFO     - Module Event Manager stopped - Event Manager.lvlib:Main.vi.ACBRProxyCaller.27500008->Event Manager.lvlib:Main.vi:4140001 - 0 - 
2024-01-17 18:40:01.920 - INFO     - Application stopped. - startup.vi - 0 - 
2024-01-17 18:40:22.948 - INFO     - Starting FReVSys unreleased (Framework v1.2.0; HSE Libs v3.8.0) - startup.vi - 0 - 
2024-01-17 18:40:23.526 - DEBUG    - Loading Event Manager... - startup.vi - 0 - 
2024-01-17 18:40:23.528 - INFO     - Module Event Manager initialised - Event Manager.lvlib:Main.vi.ACBRProxyCaller.53F00008->Event Manager.lvlib:Main.vi:4140001 - 0 - 
2024-01-17 18:40:23.585 - INFO     - Module UI Manager initialised - UI Manager.lvlib:Main.vi.ACBRProxyCaller.5470000F->UI Manager.lvlib:Main.vi - 0 - 
2024-01-17 18:40:23.587 - DEBUG    - Loading UI Manager... - startup.vi - 0 - 
2024-01-17 18:40:23.647 - DEBUG    - Loading "Navigation"... - startup.vi - 0 - 
2024-01-17 18:40:23.708 - DEBUG    - Loading "Dummy"... - startup.vi - 0 - 
2024-01-17 18:40:23.737 - DEBUG    - Loading "ActorModule"... - startup.vi - 0 - 
2024-01-17 18:40:23.766 - INFO     - Module StateMachine started. - StateMachine.lvlib:Main.vi.ACBRProxyCaller.55D00020->StateMachine.lvlib:Main.vi - 0 - 
2024-01-17 18:40:23.773 - DEBUG    - Loading "StateMachine"... - startup.vi - 0 - 
2024-01-17 18:40:23.902 - INFO     - Module DBModule started. - DBModule.lvlib:Main.vi.ACBRProxyCaller.56100023->DBModule.lvlib:Main.vi - 0 - 
2024-01-17 18:40:23.908 - DEBUG    - Loading "DBModule"... - startup.vi - 0 - 
2024-01-17 18:40:23.927 - DEBUG    - Setting Modules in UI Manager... - startup.vi - 0 - 
2024-01-17 18:40:23.946 - DEBUG    - Setting Modules in Event Manager... - startup.vi - 0 - 
2024-01-17 18:40:23.952 - DEBUG    - Loading Menu... - startup.vi - 0 - 
2024-01-17 18:40:23.963 - INFO     - Module Event Manager configured. - Event Manager.lvlib:Main.vi.ACBRProxyCaller.53F00008->Event Manager.lvlib:Main.vi:4140001 - 0 - 
2024-01-17 18:40:23.964 - DEBUG    - Configure statically loaded modules... - startup.vi - 0 - 
2024-01-17 18:40:23.980 - INFO     - Module UI Manager configured. - UI Manager.lvlib:Main.vi.ACBRProxyCaller.5470000F->UI Manager.lvlib:Main.vi - 0 - 
2024-01-17 18:40:23.984 - DEBUG    - Configure module Framework\Navigation ... - startup.vi - 0 - 
2024-01-17 18:40:23.986 - DEBUG    - Module Navigation configured - Navigation.lvlib:Main.vi.ACBRProxyCaller.54E00014->Navigation.lvlib:Main.vi - 0 - 
2024-01-17 18:40:23.990 - DEBUG    - Configure module Modules\Dummy ... - startup.vi - 0 - 
2024-01-17 18:40:23.995 - INFO     - Module User Interface configured. - ActorModule.lvlib:Main.vi.ACBRProxyCaller.5590001D->ActorModule.lvlib:Main.vi - 0 - 
2024-01-17 18:40:23.996 - DEBUG    - Configure module Modules\ActorModule ... - startup.vi - 0 - 
2024-01-17 18:40:23.999 - INFO     - Module StateMachine started. - StateMachine.lvlib:Main.vi.ACBRProxyCaller.55D00020->StateMachine.lvlib:Main.vi - 0 - 
2024-01-17 18:40:24.000 - DEBUG    - Initialization finished - StateMachine.lvlib:Main.vi.ACBRProxyCaller.55D00020->StateMachine.lvlib:Main.vi->StateMachine.lvlib:HSE-State-Machine.lvlib:SM Wait for Transition.vi:2550001 - 0 - 
2024-01-17 18:40:24.000 - DEBUG    - Configure module Modules\StateMachine ... - startup.vi - 0 - 
2024-01-17 18:40:24.003 - INFO     - Module DBModule configured. - DBModule.lvlib:Main.vi.ACBRProxyCaller.56100023->DBModule.lvlib:Main.vi - 0 - 
2024-01-17 18:40:24.005 - DEBUG    - Configure module Modules\DBModule ... - startup.vi - 0 - 
2024-01-17 18:40:59.398 - INFO     - Module DBModule stopped. - DBModule.lvlib:Main.vi.ACBRProxyCaller.56100023->DBModule.lvlib:Main.vi - 0 - 
2024-01-17 18:40:59.451 - DEBUG    - Exit - StateMachine.lvlib:Main.vi.ACBRProxyCaller.55D00020->StateMachine.lvlib:Main.vi->StateMachine.lvlib:HSE-State-Machine.lvlib:SM Wait for Transition.vi:2550001 - 0 - 
2024-01-17 18:40:59.453 - INFO     - Module StateMachine stopped. - StateMachine.lvlib:Main.vi.ACBRProxyCaller.55D00020->StateMachine.lvlib:Main.vi - 0 - 
2024-01-17 18:40:59.512 - INFO     - Module Navigation stopped - Navigation.lvlib:Main.vi.ACBRProxyCaller.54E00014->Navigation.lvlib:Main.vi - 0 - 
2024-01-17 18:40:59.524 - INFO     - Module UI Manager stopped - UI Manager.lvlib:Main.vi.ACBRProxyCaller.5470000F->UI Manager.lvlib:Main.vi - 0 - 
2024-01-17 18:40:59.552 - INFO     - Module Event Manager stopped - Event Manager.lvlib:Main.vi.ACBRProxyCaller.53F00008->Event Manager.lvlib:Main.vi:4140001 - 0 - 
2024-01-17 18:40:59.568 - INFO     - Application stopped. - startup.vi - 0 - 
2024-01-17 18:44:04.171 - INFO     - Starting FReVSys unreleased (Framework v1.2.0; HSE Libs v3.8.0) - startup.vi - 0 - 
2024-01-17 18:44:04.751 - DEBUG    - Loading Event Manager... - startup.vi - 0 - 
2024-01-17 18:44:04.754 - INFO     - Module Event Manager initialised - Event Manager.lvlib:Main.vi.ACBRProxyCaller.55300008->Event Manager.lvlib:Main.vi:4140001 - 0 - 
2024-01-17 18:44:04.823 - INFO     - Module UI Manager initialised - UI Manager.lvlib:Main.vi.ACBRProxyCaller.55B0000F->UI Manager.lvlib:Main.vi - 0 - 
2024-01-17 18:44:04.824 - DEBUG    - Loading UI Manager... - startup.vi - 0 - 
2024-01-17 18:44:04.882 - DEBUG    - Loading "Navigation"... - startup.vi - 0 - 
2024-01-17 18:44:04.945 - DEBUG    - Loading "Dummy"... - startup.vi - 0 - 
2024-01-17 18:44:04.973 - DEBUG    - Loading "ActorModule"... - startup.vi - 0 - 
2024-01-17 18:44:05.000 - INFO     - Module StateMachine started. - StateMachine.lvlib:Main.vi.ACBRProxyCaller.57100020->StateMachine.lvlib:Main.vi - 0 - 
2024-01-17 18:44:05.007 - DEBUG    - Loading "StateMachine"... - startup.vi - 0 - 
2024-01-17 18:44:05.137 - INFO     - Module DBModule started. - DBModule.lvlib:Main.vi.ACBRProxyCaller.57500023->DBModule.lvlib:Main.vi - 0 - 
2024-01-17 18:44:05.145 - DEBUG    - Loading "DBModule"... - startup.vi - 0 - 
2024-01-17 18:44:05.164 - DEBUG    - Setting Modules in UI Manager... - startup.vi - 0 - 
2024-01-17 18:44:05.182 - DEBUG    - Setting Modules in Event Manager... - startup.vi - 0 - 
2024-01-17 18:44:05.191 - DEBUG    - Loading Menu... - startup.vi - 0 - 
2024-01-17 18:44:05.198 - INFO     - Module Event Manager configured. - Event Manager.lvlib:Main.vi.ACBRProxyCaller.55300008->Event Manager.lvlib:Main.vi:4140001 - 0 - 
2024-01-17 18:44:05.199 - DEBUG    - Configure statically loaded modules... - startup.vi - 0 - 
2024-01-17 18:44:05.214 - INFO     - Module UI Manager configured. - UI Manager.lvlib:Main.vi.ACBRProxyCaller.55B0000F->UI Manager.lvlib:Main.vi - 0 - 
2024-01-17 18:44:05.218 - DEBUG    - Module Navigation configured - Navigation.lvlib:Main.vi.ACBRProxyCaller.56200014->Navigation.lvlib:Main.vi - 0 - 
2024-01-17 18:44:05.219 - DEBUG    - Configure module Framework\Navigation ... - startup.vi - 0 - 
2024-01-17 18:44:05.225 - DEBUG    - Configure module Modules\Dummy ... - startup.vi - 0 - 
2024-01-17 18:44:05.229 - INFO     - Module User Interface configured. - ActorModule.lvlib:Main.vi.ACBRProxyCaller.56D0001D->ActorModule.lvlib:Main.vi - 0 - 
2024-01-17 18:44:05.230 - DEBUG    - Configure module Modules\ActorModule ... - startup.vi - 0 - 
2024-01-17 18:44:05.232 - INFO     - Module StateMachine started. - StateMachine.lvlib:Main.vi.ACBRProxyCaller.57100020->StateMachine.lvlib:Main.vi - 0 - 
2024-01-17 18:44:05.233 - DEBUG    - Initialization finished - StateMachine.lvlib:Main.vi.ACBRProxyCaller.57100020->StateMachine.lvlib:Main.vi->StateMachine.lvlib:HSE-State-Machine.lvlib:SM Wait for Transition.vi:2550001 - 0 - 
2024-01-17 18:44:05.234 - DEBUG    - Configure module Modules\StateMachine ... - startup.vi - 0 - 
2024-01-17 18:44:05.238 - INFO     - Module DBModule configured. - DBModule.lvlib:Main.vi.ACBRProxyCaller.57500023->DBModule.lvlib:Main.vi - 0 - 
2024-01-17 18:44:05.240 - DEBUG    - Configure module Modules\DBModule ... - startup.vi - 0 - 
2024-01-17 18:44:13.495 - WARNING  - Loading VI  < Dummy.lvlib:Main.vi > into a subpanel, but VI already in a subpanel  - UI Manager.lvlib:Main.vi.ACBRProxyCaller.55B0000F->UI Manager.lvlib:Main.vi->UI Manager.lvlib:Layout - Module Into Subpanel.vi - 0 - 
2024-01-17 18:44:23.098 - INFO     - Module DBModule stopped. - DBModule.lvlib:Main.vi.ACBRProxyCaller.57500023->DBModule.lvlib:Main.vi - 0 - 
2024-01-17 18:44:23.147 - DEBUG    - Exit - StateMachine.lvlib:Main.vi.ACBRProxyCaller.57100020->StateMachine.lvlib:Main.vi->StateMachine.lvlib:HSE-State-Machine.lvlib:SM Wait for Transition.vi:2550001 - 0 - 
2024-01-17 18:44:23.166 - INFO     - Module StateMachine stopped. - StateMachine.lvlib:Main.vi.ACBRProxyCaller.57100020->StateMachine.lvlib:Main.vi - 0 - 
2024-01-17 18:44:23.213 - INFO     - Module Navigation stopped - Navigation.lvlib:Main.vi.ACBRProxyCaller.56200014->Navigation.lvlib:Main.vi - 0 - 
2024-01-17 18:44:23.225 - INFO     - Module UI Manager stopped - UI Manager.lvlib:Main.vi.ACBRProxyCaller.55B0000F->UI Manager.lvlib:Main.vi - 0 - 
2024-01-17 18:44:23.248 - INFO     - Module Event Manager stopped - Event Manager.lvlib:Main.vi.ACBRProxyCaller.55300008->Event Manager.lvlib:Main.vi:4140001 - 0 - 
2024-01-17 18:44:23.263 - INFO     - Application stopped. - startup.vi - 0 - 
2024-01-17 18:44:27.808 - INFO     - Starting FReVSys unreleased (Framework v1.2.0; HSE Libs v3.8.0) - startup.vi - 0 - 
2024-01-17 18:44:28.381 - DEBUG    - Loading Event Manager... - startup.vi - 0 - 
2024-01-17 18:44:28.384 - INFO     - Module Event Manager initialised - Event Manager.lvlib:Main.vi.ACBRProxyCaller.1EA00008->Event Manager.lvlib:Main.vi:4140001 - 0 - 
2024-01-17 18:44:28.439 - INFO     - Module UI Manager initialised - UI Manager.lvlib:Main.vi.ACBRProxyCaller.1F20000F->UI Manager.lvlib:Main.vi - 0 - 
2024-01-17 18:44:28.441 - DEBUG    - Loading UI Manager... - startup.vi - 0 - 
2024-01-17 18:44:28.507 - DEBUG    - Loading "Navigation"... - startup.vi - 0 - 
2024-01-17 18:44:28.568 - DEBUG    - Loading "Dummy"... - startup.vi - 0 - 
2024-01-17 18:44:28.597 - DEBUG    - Loading "ActorModule"... - startup.vi - 0 - 
2024-01-17 18:44:28.624 - INFO     - Module StateMachine started. - StateMachine.lvlib:Main.vi.ACBRProxyCaller.20800020->StateMachine.lvlib:Main.vi - 0 - 
2024-01-17 18:44:28.632 - DEBUG    - Loading "StateMachine"... - startup.vi - 0 - 
2024-01-17 18:44:28.761 - INFO     - Module DBModule started. - DBModule.lvlib:Main.vi.ACBRProxyCaller.20C00023->DBModule.lvlib:Main.vi - 0 - 
2024-01-17 18:44:28.768 - DEBUG    - Loading "DBModule"... - startup.vi - 0 - 
2024-01-17 18:44:28.788 - DEBUG    - Setting Modules in UI Manager... - startup.vi - 0 - 
2024-01-17 18:44:28.806 - DEBUG    - Setting Modules in Event Manager... - startup.vi - 0 - 
2024-01-17 18:44:28.819 - DEBUG    - Loading Menu... - startup.vi - 0 - 
2024-01-17 18:44:28.830 - INFO     - Module Event Manager configured. - Event Manager.lvlib:Main.vi.ACBRProxyCaller.1EA00008->Event Manager.lvlib:Main.vi:4140001 - 0 - 
2024-01-17 18:44:28.832 - DEBUG    - Configure statically loaded modules... - startup.vi - 0 - 
2024-01-17 18:44:28.846 - INFO     - Module UI Manager configured. - UI Manager.lvlib:Main.vi.ACBRProxyCaller.1F20000F->UI Manager.lvlib:Main.vi - 0 - 
2024-01-17 18:44:28.850 - DEBUG    - Configure module Framework\Navigation ... - startup.vi - 0 - 
2024-01-17 18:44:28.851 - DEBUG    - Module Navigation configured - Navigation.lvlib:Main.vi.ACBRProxyCaller.1F900014->Navigation.lvlib:Main.vi - 0 - 
2024-01-17 18:44:28.855 - DEBUG    - Configure module Modules\Dummy ... - startup.vi - 0 - 
2024-01-17 18:44:28.860 - INFO     - Module User Interface configured. - ActorModule.lvlib:Main.vi.ACBRProxyCaller.2040001D->ActorModule.lvlib:Main.vi - 0 - 
2024-01-17 18:44:28.861 - DEBUG    - Configure module Modules\ActorModule ... - startup.vi - 0 - 
2024-01-17 18:44:28.864 - INFO     - Module StateMachine started. - StateMachine.lvlib:Main.vi.ACBRProxyCaller.20800020->StateMachine.lvlib:Main.vi - 0 - 
2024-01-17 18:44:28.865 - DEBUG    - Initialization finished - StateMachine.lvlib:Main.vi.ACBRProxyCaller.20800020->StateMachine.lvlib:Main.vi->StateMachine.lvlib:HSE-State-Machine.lvlib:SM Wait for Transition.vi:2550001 - 0 - 
2024-01-17 18:44:28.866 - DEBUG    - Configure module Modules\StateMachine ... - startup.vi - 0 - 
2024-01-17 18:44:28.869 - DEBUG    - Configure module Modules\DBModule ... - startup.vi - 0 - 
2024-01-17 18:44:28.870 - INFO     - Module DBModule configured. - DBModule.lvlib:Main.vi.ACBRProxyCaller.20C00023->DBModule.lvlib:Main.vi - 0 - 
2024-01-17 18:44:32.444 - INFO     - Module DBModule stopped. - DBModule.lvlib:Main.vi.ACBRProxyCaller.20C00023->DBModule.lvlib:Main.vi - 0 - 
2024-01-17 18:44:32.495 - DEBUG    - Exit - StateMachine.lvlib:Main.vi.ACBRProxyCaller.20800020->StateMachine.lvlib:Main.vi->StateMachine.lvlib:HSE-State-Machine.lvlib:SM Wait for Transition.vi:2550001 - 0 - 
2024-01-17 18:44:32.497 - INFO     - Module StateMachine stopped. - StateMachine.lvlib:Main.vi.ACBRProxyCaller.20800020->StateMachine.lvlib:Main.vi - 0 - 
2024-01-17 18:44:32.548 - INFO     - Module Navigation stopped - Navigation.lvlib:Main.vi.ACBRProxyCaller.1F900014->Navigation.lvlib:Main.vi - 0 - 
2024-01-17 18:44:32.560 - INFO     - Module UI Manager stopped - UI Manager.lvlib:Main.vi.ACBRProxyCaller.1F20000F->UI Manager.lvlib:Main.vi - 0 - 
2024-01-17 18:44:32.588 - INFO     - Module Event Manager stopped - Event Manager.lvlib:Main.vi.ACBRProxyCaller.1EA00008->Event Manager.lvlib:Main.vi:4140001 - 0 - 
2024-01-17 18:44:32.602 - INFO     - Application stopped. - startup.vi - 0 - 
